meta_rxn_id,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval
573,49.0,0.025849690449110427,-0.9442259837008317,0.10849883585802296
574,38.0,0.006259152776615366,-1.0498800585970651,0.042079931870492054
575,48.0,0.02294133695494204,-0.7144232284722206,0.10297079852897395
576,30.0,0.0019256342103893915,-1.3282478538780795,0.01823481663862637
577,96.0,0.9450520886884962,0.07598981289543068,0.9784439291554898
578,32.0,0.0026161516350141035,-1.0760557898713832,0.021961532373929206
579,54.0,0.045638215804428575,-0.8685934797819495,0.1550900418911982
580,91.0,0.35311123450600557,-0.3779644730088852,0.5712309866539861
581,,1.0,,1.0
582,,1.0,,1.0
583,144.0,0.036562191434190316,0.4742844922368887,0.13455233008838285
584,139.0,0.06276097745480774,0.5111243376803809,0.19454650296869547
585,106.0,0.605882938359563,0.42094454694274736,0.775709977965706
586,,1.0,,1.0
587,63.0,0.11292204477606509,-0.7048182390972173,0.27836180244004616
588,130.0,0.14779838390287722,0.7279670074881978,0.3345931344040355
589,162.0,0.00352648665061584,1.2380362461436034,0.027383168842031996
590,143.0,0.04088722927074104,0.9313340906296833,0.14333604301909894
591,122.0,0.28024439903245457,0.6971029999670191,0.4996780157260642
592,103.0,0.836193734822461,0.16469783357640605,0.9249350927202862
593,69.0,0.1903620311330284,-0.6422361717969567,0.38294330874299626
594,129.0,0.16109322449890162,0.599718591333047,0.34989898971579614
595,183.0,0.00010335443679223984,2.0887496704948134,0.0027204989887855673
596,183.0,0.00010335443679223984,2.0872210170350103,0.0027204989887855673
597,196.0,7.4678435688707155e-06,6.323453770694812,0.0005042417853241835
598,196.0,7.4678435688707155e-06,4.673709683480438,0.0005042417853241835
599,196.0,7.4678435688707155e-06,4.411231070939893,0.0005042417853241835
600,196.0,7.4678435688707155e-06,4.221689426838187,0.0005042417853241835
601,167.0,0.0016472037920134592,1.5442497277198428,0.01629367827386562
602,176.0,0.00036952219864219997,1.7248106768536695,0.006306241477926775
603,181.0,0.00015023322950336317,2.0411910573744088,0.0033330315059817575
604,163.0,0.0030403818975488573,1.3188326086707467,0.024851121509965133
605,176.0,0.00036952219864219997,1.7386468189321798,0.006306241477926775
606,165.0,0.002246700753422747,1.3873008178541493,0.020404247193365647
607,132.0,0.12374393858320541,0.8510458617655402,0.29339593377056183
608,154.0,0.010769318472118442,0.9764248063147372,0.06240578950447739
609,171.0,0.0008647033653458835,1.5056687937819357,0.010917758751074449
610,177.0,0.00030988550754250263,1.8282010402523876,0.0056617905083941955
