,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
24_25VITD3Hm_pos,41.0,0.009430400901824192,-1.0984397274378128,0.05765910472650775,24_25VITD3Hm
25HVITD3c_pos,37.0,0.00543865843998806,-1.2823620875658228,0.037538829143562026,25HVITD3c
2AMACHYD_pos,80.0,0.42134823269748845,-0.4413266247302272,0.6328373359566727,2AMACHYD
2AMACSULT_pos,120.0,0.3232138110799865,0.38688306441450765,0.5391525763772492,2AMACSULT
2AMADPTm_pos,77.0,0.3462297896371177,-0.4792248414175721,0.5606828605906609,2AMADPTm
2DR1PP_pos,96.0,0.9450520886884962,-0.28789146011453515,0.9784439291554898,2DR1PP
2HBO_neg,162.0,0.00352648665061584,1.5108541507078521,0.027383168842031996,2HBO
2HBO_pos,80.0,0.42134823269748845,-0.25137994335920344,0.6328373359566727,2HBO
2HBt2_neg,193.0,1.4115569156153118e-05,2.182642770078714,0.0007295861975535509,2HBt2
2HBt2_pos,193.0,1.4115569156153118e-05,2.182642770078714,0.0007295861975535509,2HBt2
2HCO3_NAt_neg,73.0,0.2602848338696484,-0.4089284272667664,0.4761158386331731,2HCO3_NAt
2HCO3_NAt_pos,73.0,0.2602848338696484,-0.4089284272667664,0.4761158386331731,2HCO3_NAt
2MB2COAc_pos,92.0,0.8004905884098723,-0.13654486602374893,0.906094667493099,2MB2COAc
2MCITt_pos,138.0,0.0695341507334379,0.6450166705194087,0.20927623273067647,2MCITt
2OXOADOXm_pos,92.0,0.8004905884098723,-0.24353685202945977,0.906094667493099,2OXOADOXm
2OXOADPTm_neg,77.0,0.3462297896371177,-0.4792248414175721,0.5606828605906609,2OXOADPTm
2OXOADPTm_pos,84.0,0.5350644544782063,-0.2322776362572734,0.7276314341546886,2OXOADPTm
34DHOXPEGOX_pos,59.0,0.07689626394376972,-0.9135271954626853,0.2232147624386437,34DHOXPEGOX
34DHOXPEGt_pos,59.0,0.07689626394376972,-0.9135271954626853,0.2232147624386437,34DHOXPEGt
34DHPHELAT1tc_pos,196.0,7.4678435688707155e-06,6.323453770694812,0.0005042417853241835,34DHPHELAT1tc
