,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_hxan(e)_neg,160.0,0.004716530360235347,1.808874704036612,0.0054731526582087915,EX_hxan(e)
EX_hxan(e)_pos,195.0,9.252160889820901e-06,3.8624131524172056,1.554801001603039e-05,EX_hxan(e)
EX_i(e)_neg,196.0,7.4678435688707155e-06,4.048004626784982,1.265040305805589e-05,EX_i(e)
EX_idour(e)_pos,196.0,7.4678435688707155e-06,4.657020857924299,1.265040305805589e-05,EX_idour(e)
EX_idp(e)_neg,192.0,1.7382285453626134e-05,2.6999445961183026,2.6930998240769903e-05,EX_idp(e)
EX_idp(e)_pos,192.0,1.692642155944115e-05,3.4330689213305874,2.6930998240769903e-05,EX_idp(e)
EX_ile_L(e)_pos,196.0,7.4678435688707155e-06,4.068242567199377,1.265040305805589e-05,EX_ile_L(e)
EX_imp(e)_pos,192.0,1.7382285453626134e-05,2.058530430470855,2.6930998240769903e-05,EX_imp(e)
EX_inost(e)_neg,196.0,7.4678435688707155e-06,2.664539813181898,1.265040305805589e-05,EX_inost(e)
EX_inost(e)_pos,196.0,7.4678435688707155e-06,6.366066405968137,1.265040305805589e-05,EX_inost(e)
EX_ins(e)_neg,196.0,7.4678435688707155e-06,4.090508443920318,1.265040305805589e-05,EX_ins(e)
EX_itp(e)_neg,192.0,1.692642155944115e-05,3.4330689213305874,2.6930998240769903e-05,EX_itp(e)
EX_itp(e)_pos,192.0,1.7382285453626134e-05,3.6533996751768796,2.6930998240769903e-05,EX_itp(e)
EX_ivcrn_pos,186.0,5.809398076871835e-05,1.7042095941029618,8.56397838820285e-05,EX_ivcrn
EX_ksi(e)_neg,146.0,0.02907155995483803,0.8468008911136549,0.03225126182489844,EX_ksi(e)
EX_ksi(e)_pos,196.0,7.4678435688707155e-06,3.969785195888838,1.265040305805589e-05,EX_ksi(e)
EX_ksi_deg1(e)_pos,196.0,7.4678435688707155e-06,3.9819841421475934,1.265040305805589e-05,EX_ksi_deg1(e)
EX_ksii_core2(e)_neg,196.0,7.4678435688707155e-06,5.482963050860427,1.265040305805589e-05,EX_ksii_core2(e)
EX_ksii_core2(e)_pos,196.0,7.4678435688707155e-06,4.163621532277979,1.265040305805589e-05,EX_ksii_core2(e)
EX_ksii_core4(e)_neg,196.0,7.4678435688707155e-06,5.3857408866696135,1.265040305805589e-05,EX_ksii_core4(e)
EX_ksii_core4(e)_pos,196.0,7.4678435688707155e-06,4.223955987360564,1.265040305805589e-05,EX_ksii_core4(e)
EX_lac_D(e)_neg,176.0,0.00036952219864219997,1.5962092716488074,0.000520871601538811,EX_lac_D(e)
EX_lac_D(e)_pos,196.0,7.4678435688707155e-06,2.2811331877639174,1.265040305805589e-05,EX_lac_D(e)
EX_lac_L(e)_neg,176.0,0.00036952219864219997,1.5962092716488074,0.000520871601538811,EX_lac_L(e)
EX_lac_L(e)_pos,196.0,7.4678435688707155e-06,2.4844465725948335,1.265040305805589e-05,EX_lac_L(e)
EX_lcts(e)_neg,169.0,0.001198186601676777,2.5336216207726934,0.0016104022391260715,EX_lcts(e)
EX_lcts(e)_pos,196.0,7.4678435688707155e-06,3.8802718702172423,1.265040305805589e-05,EX_lcts(e)
EX_leu_L(e)_pos,196.0,7.4678435688707155e-06,3.255007985138715,1.265040305805589e-05,EX_leu_L(e)
EX_leugly(e)_neg,196.0,7.4678435688707155e-06,5.499251239500303,1.265040305805589e-05,EX_leugly(e)
EX_leuktrA4(e)_neg,166.0,0.0019256342103893915,1.261212128403883,0.002358125733457725,EX_leuktrA4(e)
EX_leuktrA4(e)_pos,182.0,0.00011046592035528303,1.7930217082473863,0.000160632990151538,EX_leuktrA4(e)
EX_leuktrB4(e)_pos,156.0,0.008242009906200226,1.26152286515426,0.009461653551370805,EX_leuktrB4(e)
EX_leuktrC4(e)_neg,196.0,7.4678435688707155e-06,5.71558937947307,1.265040305805589e-05,EX_leuktrC4(e)
EX_leuktrC4(e)_pos,196.0,7.4678435688707155e-06,5.544864692638048,1.265040305805589e-05,EX_leuktrC4(e)
EX_leuktrD4(e)_neg,196.0,7.4678435688707155e-06,5.222749814307384,1.265040305805589e-05,EX_leuktrD4(e)
EX_leuktrD4(e)_pos,196.0,7.4678435688707155e-06,5.090578682420327,1.265040305805589e-05,EX_leuktrD4(e)
EX_leuktrE4(e)_neg,196.0,7.446421203225241e-06,4.825339624958016,1.265040305805589e-05,EX_leuktrE4(e)
EX_leuktrE4(e)_pos,196.0,7.4678435688707155e-06,5.136484744753842,1.265040305805589e-05,EX_leuktrE4(e)
EX_leuktrF4(e)_neg,167.0,0.000910020269737833,1.3722877624328833,0.0012340154456980537,EX_leuktrF4(e)
EX_leuktrF4(e)_pos,196.0,7.4678435688707155e-06,6.151213556943184,1.265040305805589e-05,EX_leuktrF4(e)
EX_leuleu(e)_neg,196.0,7.4678435688707155e-06,4.453090063739903,1.265040305805589e-05,EX_leuleu(e)
EX_lgnc(e)_neg,196.0,7.4678435688707155e-06,3.4382569742409617,1.265040305805589e-05,EX_lgnc(e)
EX_lgnc(e)_pos,196.0,7.4678435688707155e-06,2.8462089288125494,1.265040305805589e-05,EX_lgnc(e)
EX_limnen(e)_neg,192.0,1.7382285453626134e-05,2.378508444133559,2.6930998240769903e-05,EX_limnen(e)
EX_lneldc(e)_neg,196.0,7.4678435688707155e-06,2.273834627584477,1.265040305805589e-05,EX_lneldc(e)
