,wilcox_stat,wilcox_pval,cohens_d,adjusted_pval,metadata_r_id
EX_ribflv(e)_neg,101.0,0.007711805017936966,-0.5859061544507556,0.01881620642942372,EX_ribflv(e)
EX_s2l2fn2m2masn(e)_neg,324.0,0.0008357168217272526,0.8219062780174738,0.0035666694188291894,EX_s2l2fn2m2masn(e)
EX_s2l2fn2m2masn(e)_pos,76.0,0.0008357168217272526,-0.921800121993768,0.0035666694188291894,EX_s2l2fn2m2masn(e)
EX_s2l2n2m2masn(e)_neg,100.0,0.007113494035772574,-0.764335143095524,0.01773443364561915,EX_s2l2n2m2masn(e)
EX_s2l2n2m2masn(e)_pos,61.0,0.00017936378528946248,-0.9767165592472267,0.0011405000286840064,EX_s2l2n2m2masn(e)
EX_sarcs(e)_neg,232.0,0.39417090995164517,0.2014761413234475,0.4822751949748506,EX_sarcs(e)
EX_sbt-d(e)_neg,207.0,0.8604309737352772,0.05124542791838159,0.9034884036136064,EX_sbt-d(e)
EX_ser_L(e)_neg,74.0,0.0006868221882035613,-1.1912316583668905,0.003144396854357395,EX_ser_L(e)
EX_ser_L(e)_pos,107.0,0.012344745758617116,-0.5487419283390326,0.027953300198019695,EX_ser_L(e)
EX_sfcys(e)_pos,92.0,0.0036388262246247497,-1.084614968608563,0.010728998165813958,EX_sfcys(e)
EX_sl_L(e)_pos,56.0,0.00010373400726161331,-0.9458133687959257,0.0007593088089672742,EX_sl_L(e)
EX_so4(e)_neg,88.0,0.002560615287144587,-0.7456442657717853,0.00814094607705817,EX_so4(e)
EX_so4(e)_pos,88.0,0.002560615287144587,-1.179316160155367,0.00814094607705817,EX_so4(e)
EX_spc_hs(e)_neg,65.0,0.00027451078428318386,-1.5030304194123874,0.001578123641153098,EX_spc_hs(e)
EX_spc_hs(e)_pos,42.0,2.0407139096244576e-05,-0.8458572350504379,0.00029531710485255076,EX_spc_hs(e)
EX_sph1p(e)_neg,39.0,1.414879700842589e-05,-1.4522273312687926,0.0002544762204801171,EX_sph1p(e)
EX_sph1p(e)_pos,46.0,3.293105907732221e-05,-1.1446620680294899,0.00039485907979379674,EX_sph1p(e)
EX_sphs1p(e)_neg,203.0,0.9460839766250224,0.08864730140176895,0.966033841501138,EX_sphs1p(e)
EX_sphs1p(e)_pos,51.0,5.8959172179215014e-05,-0.7723099057702135,0.0005418218815593555,EX_sphs1p(e)
EX_spmd(e)_neg,186.0,0.58137946463042,-0.26134588435977446,0.6690646672483536,EX_spmd(e)
EX_spmd(e)_pos,72.0,0.0005629035598941275,-0.6063917022306653,0.0026743229505913455,EX_spmd(e)
EX_sprm(e)_neg,157.0,0.1159117195058553,0.10731106378946073,0.179499206467247,EX_sprm(e)
EX_sprm(e)_pos,48.0,4.16576035126058e-05,-0.7973148535363158,0.0004600607265120237,EX_sprm(e)
